#Arbeitsobjekt;;;;;Arbeitssystem;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Holzmenge [m3 iR];Mittlerer BHD [cm iR];Antel Föhre [%];Anteil Laubholz [%];Region;Kosten Personal [pro h];Kosten Motorsäge [pro h];Tägliche Arbeitszeit [min];Wegzeiten und Pausen [min];Umsetzen [Betrag];Weitere Aufwände [Betrag];Korrekturfaktor;Risiko;MwSt;Zeit Personal [WPPH];Zeit Motorsäge [PMH15];Kosten Personal [pro m3 oR];Kosten Motorsäge [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwände [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivität [mr iR pro WPSH]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;55.83;24.81;29.34;3.35;0;0;32.69;4354.54;2.69
150;35;0;40;2;70;18;540;60;0;0;1;0;0;55.83;24.81;29.34;3.35;0;0;32.69;4354.54;2.69
800;35;0;40;2;70;18;540;60;0;0;1;0;0;297.75;132.33;29.34;3.35;0;0;32.69;23224.21;2.69
150;28;0;40;2;70;18;540;60;0;0;1;0;0;68.6;30.49;36.05;4.12;0;0;40.17;5350.59;2.19
150;35;50;40;2;70;18;540;60;0;0;1;0;0;52.08;23.15;27.52;3.15;0;0;30.67;4062.26;2.88
150;35;0;20;2;70;18;540;60;0;0;1;0;0;63.1;28.05;33.31;3.81;0;0;37.12;4922.02;2.38
150;35;0;40;1;70;18;540;60;0;0;1;0;0;94.34;41.93;49.58;5.67;0;0;55.24;7358.61;1.59
150;35;0;40;2;90;18;540;60;0;0;1;0;0;55.83;24.81;37.72;3.35;0;0;41.07;5471.09;2.69
150;35;0;40;2;70;30;540;60;0;0;1;0;0;55.83;24.81;29.34;5.59;0;0;34.93;4652.29;2.69
150;35;0;40;2;70;18;500;60;0;0;1;0;0;56.39;24.81;29.64;3.35;0;0;32.99;4394.01;2.66
150;35;0;40;2;70;18;540;20;0;0;1;0;0;51.53;24.81;27.08;3.35;0;0;30.43;4053.93;2.91
150;35;0;40;2;70;18;540;60;500;0;1;0;0;55.83;24.81;29.34;3.35;3.75;0;36.45;4854.54;2.69
150;35;0;40;2;70;18;540;60;0;1000;1;0;0;55.83;24.81;29.34;3.35;0;7.51;40.2;5354.54;2.69
150;35;0;40;2;70;18;540;60;0;0;0.9;0;0;50.24;22.33;26.4;3.02;0;0;29.42;3919.09;2.99
150;35;0;40;2;70;18;540;60;0;0;1;20;0;55.83;24.81;29.34;3.35;0;0;39.23;5225.45;2.69
150;35;0;40;2;70;18;540;60;0;0;1;0;8;55.83;24.81;29.34;3.35;0;0;35.31;4702.9;2.69
