#Arbeitsobjekt;;;;;Arbeitssystem;;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Holzmenge [m3 iR];Mittlerer Bhd [cm];Foermigkeit [Kategorie];Anteil Laubholz [Kategorie];Liegendes Holz [Kategorie];Maschinentyp [Kategorie];Kosten Maschinist [pro h];Kosten Radharvester [pro h];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Maschinist [WPPH];Zeit Radharvester [PMH15];Kosten Maschinist [pro m3 oR];Kosten Radharvester [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwaende [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivitaet [m3 iRproPMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9.38;7.58;4.92;14.19;0;0;19.11;2551.4;19.79
150;35;2;1;1;1;70;250;540;60;0;0;1;0;0;9.38;7.58;4.92;14.19;0;0;19.11;2551.4;19.79
250;35;2;1;1;1;70;250;540;60;0;0;1;0;0;15.63;12.63;4.92;14.19;0;0;19.11;4252.34;19.79
150;31;2;1;1;1;70;250;540;60;0;0;1;0;0;10.42;8.42;5.47;15.77;0;0;21.24;2835.46;17.81
150;35;3;1;1;1;70;250;540;60;0;0;1;0;0;9.87;7.98;5.18;14.94;0;0;20.12;2685.69;18.8
150;35;2;4;1;1;70;250;540;60;0;0;1;0;0;10.14;8.19;5.32;15.34;0;0;20.66;2758.27;18.31
150;35;2;1;4;1;70;250;540;60;0;0;1;0;0;10;8.08;5.25;15.14;0;0;20.39;2721.5;18.55
150;35;2;1;1;2;70;250;540;60;0;0;1;0;0;6.24;5.04;3.27;9.44;0;0;12.71;1697.02;29.75
150;35;2;1;1;1;100;250;540;60;0;0;1;0;0;9.38;7.58;7.03;14.19;0;0;21.22;2832.79;19.79
150;35;2;1;1;1;70;180;540;60;0;0;1;0;0;9.38;7.58;4.92;10.22;0;0;15.14;2020.85;19.79
150;35;2;1;1;1;70;250;500;60;0;0;1;0;0;9.47;7.58;4.97;14.19;0;0;19.16;2558.03;19.79
150;35;2;1;1;1;70;250;540;30;0;0;1;0;0;8.83;7.58;4.63;14.19;0;0;18.82;2512.78;19.79
150;35;2;1;1;1;70;250;540;60;123;0;1;0;0;9.38;7.58;4.92;14.19;0.92;0;20.03;2674.4;19.79
150;35;2;1;1;1;70;250;540;60;0;321;1;0;0;9.38;7.58;4.92;14.19;0;2.4;21.52;2872.4;19.79
150;35;2;1;1;1;70;250;540;60;0;0;2;0;0;18.76;15.16;9.84;28.39;0;0;38.22;5102.81;9.9
150;35;2;1;1;1;70;250;540;60;0;0;1;20;0;9.38;7.58;4.92;14.19;0;0;22.93;3061.68;19.79
150;35;2;1;1;1;70;250;540;60;0;0;1;0;8;9.38;7.58;4.92;14.19;0;0;20.64;2755.51;19.79
