#Arbeitsobjekt;;;;;;;;;;;;;;;Arbeitssystem;;;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Holzmenge [m3 iR];Laubholzanteil [%];Durchschnittlicher Bhd Aushieb [cm];Durchschnittliche Holzlaenge [m];Durchschnittliche Anzahl Sortimente Pro Fahrzyklus [Anzahl];Anzahl Verschieden Zu Lagernde Sortimente [Anzahl];Anteil Krumm [%];Fahrstrecke Auf Strasse [m];Fahrstreckenanteile Strasse [Kategorie];Fahrstrecke Auf Feinerschliessung [m];Fahrstreckenanteile Feinerschliessung [Kategorie];Streckenlaenge Holz Einseitig [m];Streckenlaenge Holz Beidseitig [m];Hindernisse Feinerschliessung [Kategorie];Neigung Feinerschliessung [Kategorie];Kosten Maschinist [pro h];Kosten Forwarder [pro h];Forwardertyp [Kategorie];Ladequerschnittsflaeche [m2];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Maschinist [WPPH];Zeit Forwarder [PMH15];Kosten Personal [pro m3 iR];Kosten Forwarder [pro m3 iR];Kosten Umsetzen [pro m3 iR];Kosten Weitere Aufwaende [pro m3 iR];Kosten Total [pro m3 iR];Kosten Total [total];Produktivitaet [m3 iRproPMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;15.13;12.23;6.05;7.34;0;0;13.39;2677.59;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;15.13;12.23;6.05;7.34;0;0;13.39;2677.59;16.36
800;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;56.18;45.4;5.62;6.81;0;0;12.43;9942.46;17.62
200;0;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;14.94;12.07;5.97;7.24;0;0;13.22;2643.37;16.57
200;50;25;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;15.22;12.3;6.09;7.38;0;0;13.47;2693.77;16.26
200;50;30;5;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;13.52;10.93;5.41;6.56;0;0;11.97;2393.05;18.3
200;50;30;4;4;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;20.85;16.85;8.34;10.11;0;0;18.45;3689.56;11.87
200;50;30;4;2;2;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;15;12.12;6;7.27;0;0;13.27;2654.42;16.5
200;50;30;4;2;4;0;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;14.96;12.09;5.99;7.26;0;0;13.24;2648.16;16.54
200;50;30;4;2;4;40;200;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;15.73;12.71;6.29;7.63;0;0;13.92;2784.29;15.73
200;50;30;4;2;4;40;100;1;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;14.84;11.99;5.94;7.2;0;0;13.13;2626.53;16.68
200;50;30;4;2;4;40;100;4;200;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;13.8;11.15;5.52;6.69;0;0;12.21;2441.48;17.94
200;50;30;4;2;4;40;100;4;250;3;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;15.13;12.23;6.05;7.34;0;0;13.39;2677.59;16.36
200;50;30;4;2;4;40;100;4;250;4;200;150;2;1;80;120;2;4.1;540;60;0;0;1;0;0;16.02;12.95;6.41;7.77;0;0;14.18;2835.01;15.45
200;50;30;4;2;4;40;100;4;250;4;0;100;2;1;80;120;2;4.1;540;60;0;0;1;0;0;14.69;11.87;5.88;7.12;0;0;13;2599.47;16.85
200;50;30;4;2;4;40;100;4;250;4;0;150;4;1;80;120;2;4.1;540;60;0;0;1;0;0;27.99;22.62;11.2;13.57;0;0;24.77;4954.11;8.84
200;50;30;4;2;4;40;100;4;250;4;0;150;2;3;80;120;2;4.1;540;60;0;0;1;0;0;15.83;12.79;6.33;7.68;0;0;14.01;2801.47;15.63
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;100;120;2;4.1;540;60;0;0;1;0;0;15.13;12.23;7.57;7.34;0;0;14.9;2980.2;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;100;2;4.1;540;60;0;0;1;0;0;15.13;12.23;6.05;6.11;0;0;12.17;2433.06;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;1;-1;540;60;0;0;1;0;0;18.23;14.73;7.29;8.84;0;0;16.13;3226.02;13.58
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;1;4.1;540;60;0;0;1;0;0;16.61;13.42;6.64;8.05;0;0;14.7;2939.49;14.9
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;2;540;60;0;0;1;0;0;23.57;19.05;9.43;11.43;0;0;20.86;4171.46;10.5
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;500;60;0;0;1;0;0;15.28;12.23;6.11;7.34;0;0;13.45;2689.82;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;0;0;0;1;0;0;13.45;12.23;5.38;7.34;0;0;12.72;2543.1;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;1000;0;1;0;0;15.13;12.23;6.05;7.34;5;0;18.39;3677.6;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;2000;1;0;0;15.13;12.23;6.05;7.34;0;10;23.39;4677.6;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1.2;0;0;18.16;14.67;7.26;8.8;0;0;16.07;3213.11;13.63
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;20;0;15.13;12.23;6.05;7.34;0;0;16.07;3213.11;16.36
200;50;30;4;2;4;40;100;4;250;4;0;150;2;1;80;120;2;4.1;540;60;0;0;1;0;10;15.13;12.23;6.05;7.34;0;0;14.73;2945.35;16.36
