#Arbeitsobjekt;;Arbeitssystem;;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Hackschnitzelmenge [Srm];Poltersortiment;Motorleistung Hacker [kW];Kosten Maschinist [pro H];Kosten Hacker [pro H];Tägliche Arbeitszeit [min];Wegzeiten und Pausen [min];Umsetzen [Betrag];Weitere Aufwände [Betrag];Korrekturfaktor;Risiko;MwSt;Zeit Maschinist [WPPH];Zeit Hacker [PMH15];Kosten Maschinist [pro Srm];Kosten Hacker [pro Srm];Kosten Umsetzen [pro Srm];Kosten Weitere Aufwaende [pro Srm];Kosten Total [pro Srm];Kosten Total [total];Produktivität [Srm pro PMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.13;0.67;1.58;4.29;0;0;5.87;293.49;74.64
50;1;350;70;320;540;60;0;0;1;0;0;1.13;0.67;1.58;4.29;0;0;5.87;293.49;74.64
3000;1;350;70;320;540;60;0;0;1;0;0;67.83;40.19;1.58;4.29;0;0;5.87;17609.42;74.64
50;2;350;70;320;540;60;0;0;1;0;0;0.72;0.43;1.01;2.73;0;0;3.74;186.96;117.17
50;1;80;70;320;540;60;0;0;1;0;0;3.96;2.34;5.54;15;0;0;20.54;1026.9;21.33
50;1;480;70;320;540;60;0;0;1;0;0;0.86;0.51;1.21;3.28;0;0;4.49;224.49;97.58
50;1;350;100;320;540;60;0;0;1;0;0;1.13;0.67;2.26;4.29;0;0;6.55;327.4;74.64
50;1;350;70;400;540;60;0;0;1;0;0;1.13;0.67;1.58;5.36;0;0;6.94;347.08;74.64
50;1;350;70;320;480;60;0;0;1;0;0;1.15;0.67;1.61;4.29;0;0;5.89;294.75;74.64
50;1;350;70;320;540;0;0;0;1;0;0;1;0.67;1.41;4.29;0;0;5.69;284.7;74.64
50;1;350;70;320;540;60;500;0;1;0;0;1.13;0.67;1.58;4.29;10;0;15.87;793.49;74.64
50;1;350;70;320;540;60;0;1000;1;0;0;1.13;0.67;1.58;4.29;0;20;25.87;1293.49;74.64
50;1;350;70;320;540;60;0;0;0.9;0;0;1.02;0.6;1.42;3.86;0;0;5.28;264.14;82.93
50;1;350;70;320;540;60;0;0;1;20;0;1.13;0.67;1.58;4.29;0;0;7.04;352.19;74.64
50;1;350;70;320;540;60;0;0;1;0;8;1.13;0.67;1.58;4.29;0;0;6.34;316.97;74.64
